Wednesday, 5 September 2018	9:52:46 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
4168.000	0.000	164.046	0.714	27.939	174.581	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4169.000	0.000	164.032	0.711	27.939	174.573	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4170.000	0.000	164.041	0.711	27.938	174.584	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4171.000	0.000	164.049	0.716	27.939	174.576	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4172.000	0.000	164.058	0.714	27.939	174.606	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4173.000	0.000	164.070	0.709	27.941	174.612	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4174.000	0.000	164.080	0.708	27.941	174.615	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4175.000	0.000	164.100	0.708	27.939	174.625	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4176.000	0.000	164.085	0.709	27.938	174.634	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4177.000	0.000	164.071	0.706	27.936	174.607	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4178.000	0.000	164.090	0.710	27.940	174.616	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4179.000	0.000	164.112	0.706	27.940	174.647	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4180.000	0.000	164.112	0.705	27.945	174.643	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4181.000	0.000	164.106	0.710	27.942	174.622	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4182.000	0.000	164.102	0.714	27.944	174.622	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4183.000	0.000	164.098	0.710	27.943	174.648	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4184.000	0.000	164.100	0.711	27.946	174.637	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4185.000	0.000	164.106	0.713	27.944	174.663	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4186.000	0.000	164.146	0.713	27.945	174.667	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4187.000	0.000	164.142	0.713	27.942	174.666	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4188.000	0.000	164.146	0.712	27.940	174.677	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4189.000	0.000	164.146	0.712	27.943	174.670	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4190.000	0.000	164.164	0.709	27.942	174.694	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4191.000	0.000	164.159	0.714	27.946	174.672	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4192.000	0.000	164.212	0.709	27.948	174.692	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4193.000	0.000	164.217	0.712	27.948	174.718	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4194.000	0.000	164.174	0.712	27.947	174.702	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4195.000	0.000	164.205	0.713	27.946	174.722	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4196.000	0.000	164.217	0.714	27.948	174.756	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4197.000	0.000	164.200	0.711	27.947	174.758	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4198.000	0.000	164.223	0.713	27.950	174.786	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4199.000	0.000	164.199	0.716	27.953	174.793	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4200.000	0.000	164.234	0.710	27.949	174.791	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4201.000	0.000	164.231	0.709	27.950	174.784	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4202.000	0.000	164.233	0.711	27.949	174.776	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4203.000	0.000	164.245	0.713	27.948	174.767	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4204.000	0.000	164.227	0.708	27.948	174.767	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4205.000	0.000	164.199	0.715	27.952	174.770	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4206.000	0.000	164.252	0.713	27.954	174.795	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4207.000	0.000	164.293	0.715	27.951	174.860	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4208.000	0.000	164.304	0.713	27.952	174.843	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4209.000	0.000	164.291	0.715	27.950	174.815	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4210.000	0.000	164.344	0.714	27.952	174.828	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4211.000	0.000	164.352	0.715	27.950	174.819	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4212.000	0.000	164.344	0.716	27.955	174.843	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4213.000	0.000	164.318	0.715	27.959	174.831	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4214.000	0.000	164.315	0.707	27.959	174.857	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4215.000	0.000	164.315	0.708	27.963	174.854	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4216.000	0.000	164.301	0.715	27.957	174.854	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4217.000	0.000	164.368	0.711	27.956	174.853	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4218.000	0.000	164.350	0.708	27.953	174.863	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4219.000	0.000	164.367	0.711	27.954	174.887	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4220.000	0.000	164.368	0.712	27.957	174.911	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4221.000	0.000	164.326	0.706	27.960	174.906	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4222.000	0.000	164.362	0.709	27.964	174.895	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4223.000	0.000	164.377	0.712	27.959	174.886	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4224.000	0.000	164.389	0.710	27.961	174.912	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4225.000	0.000	164.406	0.709	27.960	174.899	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4226.000	0.000	164.391	0.709	27.961	174.909	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4227.000	0.000	164.394	0.711	27.965	174.912	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4228.000	0.000	164.411	0.709	27.961	174.925	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4229.000	0.000	164.432	0.708	27.963	174.885	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4230.000	0.000	164.444	0.709	27.960	174.920	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4231.000	0.000	164.447	0.714	27.960	174.946	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4232.000	0.000	164.432	0.715	27.965	174.976	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4233.000	0.000	164.450	0.715	27.964	174.986	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4234.000	0.000	164.482	0.711	27.961	174.991	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4235.000	0.000	164.486	0.715	27.962	174.978	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4236.000	0.000	164.484	0.709	27.962	174.970	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4237.000	0.000	164.471	0.707	27.963	174.977	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4238.000	0.000	164.482	0.710	27.969	174.963	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4239.000	0.000	164.484	0.710	27.967	175.007	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4240.000	0.000	164.491	0.715	27.966	174.983	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4241.000	0.000	164.538	0.708	27.964	174.987	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4242.000	0.000	164.522	0.712	27.965	174.993	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4243.000	0.000	164.551	0.710	27.968	175.009	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4244.000	0.000	164.541	0.712	27.967	175.029	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4245.000	0.000	164.531	0.707	27.967	175.049	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4246.000	0.000	164.560	0.712	27.966	175.060	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4247.000	0.000	164.549	0.714	27.965	175.064	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4248.000	0.000	164.573	0.719	27.964	175.042	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4249.000	0.000	164.559	0.709	27.967	175.056	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4250.000	0.000	164.513	0.710	27.969	175.014	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4251.000	0.000	164.586	0.714	27.970	175.063	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4252.000	0.000	164.567	0.710	27.970	175.087	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4253.000	0.000	164.566	0.708	27.971	175.095	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4254.000	0.000	164.596	0.711	27.970	175.120	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4255.000	0.000	164.593	0.712	27.969	175.109	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4256.000	0.000	164.617	0.711	27.971	175.100	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4257.000	0.000	164.576	0.709	27.974	175.105	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4258.000	0.000	164.566	0.711	27.973	175.087	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4259.000	0.000	164.581	0.714	27.973	175.146	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4260.000	0.000	164.632	0.712	27.972	175.155	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4261.000	0.000	164.614	0.712	27.971	175.174	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4262.000	0.000	164.625	0.711	27.972	175.168	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4263.000	0.000	164.633	0.714	27.973	175.152	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4264.000	0.000	164.646	0.718	27.972	175.144	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4265.000	0.000	164.645	0.722	27.972	175.129	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4266.000	0.000	164.663	0.717	27.970	175.171	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4267.000	0.000	164.667	0.717	27.973	175.151	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4268.000	0.000	164.652	0.712	27.973	175.160	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4269.000	0.000	164.649	0.712	27.976	175.180	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4270.000	0.000	164.675	0.717	27.977	175.196	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4271.000	0.000	164.682	0.711	27.980	175.200	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4272.000	0.000	164.695	0.714	27.979	175.199	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4273.000	0.000	164.667	0.717	27.976	175.189	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4274.000	0.000	164.652	0.718	27.977	175.177	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4275.000	0.000	164.686	0.717	27.973	175.206	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4276.000	0.000	164.692	0.715	27.975	175.195	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4277.000	0.000	164.702	0.714	27.975	175.223	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4278.000	0.000	164.728	0.718	27.975	175.227	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4279.000	0.000	164.699	0.711	27.972	175.232	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4280.000	0.000	164.692	0.714	27.973	175.253	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4281.000	0.000	164.710	0.719	27.974	175.235	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4282.000	0.000	164.727	0.720	27.975	175.245	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4283.000	0.000	164.744	0.719	27.975	175.247	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4284.000	0.000	164.757	0.713	27.977	175.260	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4285.000	0.000	164.729	0.715	27.980	175.264	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4286.000	0.000	164.741	0.719	27.978	175.293	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4287.000	0.000	164.742	0.713	27.978	175.285	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4288.000	0.000	164.754	0.718	27.982	175.294	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4289.000	0.000	164.767	0.720	27.981	175.329	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4290.000	0.000	164.746	0.715	27.983	175.285	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4291.000	0.000	164.762	0.714	27.983	175.298	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4292.000	0.000	164.761	0.710	27.982	175.301	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4293.000	0.000	164.776	0.711	27.983	175.316	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4294.000	0.000	164.775	0.709	27.984	175.298	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4295.000	0.000	164.798	0.715	27.985	175.344	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4296.000	0.000	164.801	0.716	27.984	175.364	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4297.000	0.000	164.801	0.711	27.982	175.370	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4298.000	0.000	164.815	0.713	27.983	175.371	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4299.000	0.000	164.827	0.711	27.981	175.374	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4300.000	0.000	164.835	0.712	27.984	175.358	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4301.000	0.000	164.826	0.710	27.982	175.355	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4302.000	0.000	164.840	0.711	27.984	175.375	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4303.000	0.000	164.833	0.712	27.984	175.379	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4304.000	0.000	164.841	0.707	27.984	175.382	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4305.000	0.000	164.860	0.710	27.986	175.381	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4306.000	0.000	164.894	0.710	27.988	175.408	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4307.000	0.000	164.873	0.714	27.989	175.385	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4308.000	0.000	164.891	0.713	27.988	175.399	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4309.000	0.000	164.893	0.711	27.990	175.392	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4310.000	0.000	164.914	0.711	27.991	175.400	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4311.000	0.000	164.882	0.716	27.992	175.411	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4312.000	0.000	164.903	0.717	27.993	175.437	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4313.000	0.000	164.894	0.708	27.992	175.420	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4314.000	0.000	164.905	0.708	27.991	175.422	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4315.000	0.000	164.917	0.710	27.994	175.447	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4316.000	0.000	164.920	0.711	27.994	175.473	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4317.000	0.000	164.919	0.713	27.992	175.451	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4318.000	0.000	164.931	0.717	27.995	175.474	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4319.000	0.000	164.929	0.712	27.997	175.466	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4320.000	0.000	164.922	0.718	27.991	175.478	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4321.000	0.000	164.930	0.715	27.989	175.484	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4322.000	0.000	164.937	0.715	27.993	175.493	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4323.000	0.000	164.961	0.710	27.996	175.518	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4324.000	0.000	164.948	0.712	27.999	175.522	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4325.000	0.000	164.952	0.714	27.998	175.520	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4326.000	0.000	164.956	0.712	27.998	175.514	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4327.000	0.000	164.980	0.713	27.996	175.559	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4328.000	0.000	164.972	0.714	27.995	175.541	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4329.000	0.000	165.000	0.710	27.996	175.553	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4330.000	0.000	164.992	0.719	27.992	175.532	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4331.000	0.000	164.991	0.716	27.993	175.540	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4332.000	0.000	164.976	0.717	27.992	175.535	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4333.000	0.000	164.999	0.712	27.992	175.559	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4334.000	0.000	165.046	0.717	27.993	175.610	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4335.000	0.000	165.053	0.709	27.996	175.602	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4336.000	0.000	165.058	0.713	27.995	175.613	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4337.000	0.000	165.085	0.719	27.998	175.630	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4338.000	0.000	165.102	0.721	27.998	175.632	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4339.000	0.000	165.098	0.712	27.997	175.620	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4340.000	0.000	165.095	0.719	27.997	175.605	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4341.000	0.000	165.097	0.715	27.997	175.608	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4342.000	0.000	165.078	0.720	28.002	175.565	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4343.000	0.000	165.108	0.716	28.004	175.591	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4344.000	0.000	165.122	0.714	28.000	175.616	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4345.000	0.000	165.112	0.715	27.999	175.620	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4346.000	0.000	165.122	0.719	28.002	175.627	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4347.000	0.000	165.124	0.716	28.003	175.633	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4348.000	0.000	165.136	0.715	28.005	175.653	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4349.000	0.000	165.126	0.712	28.003	175.662	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4350.000	0.000	165.132	0.718	28.001	175.659	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4351.000	0.000	165.122	0.714	28.002	175.625	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4352.000	0.000	165.134	0.712	28.005	175.642	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4353.000	0.000	165.161	0.705	28.004	175.650	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4354.000	0.000	165.183	0.712	28.003	175.679	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4355.000	0.000	165.179	0.712	28.005	175.676	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4356.000	0.000	165.168	0.715	28.006	175.676	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4357.000	0.000	165.196	0.712	28.010	175.706	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4358.000	0.000	165.184	0.711	28.009	175.701	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4359.000	0.000	165.192	0.714	28.010	175.716	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4360.000	0.000	165.194	0.714	28.009	175.711	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4361.000	0.000	165.157	0.715	28.013	175.713	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4362.000	0.000	165.178	0.718	28.010	175.737	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4363.000	0.000	165.230	0.718	28.013	175.766	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4364.000	0.000	165.247	0.717	28.015	175.767	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4365.000	0.000	165.230	0.723	28.017	175.728	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4366.000	0.000	165.251	0.716	28.015	175.755	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4367.000	0.000	165.261	0.716	28.015	175.757	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4368.000	0.000	165.266	0.712	28.015	175.767	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4369.000	0.000	165.291	0.714	28.015	175.757	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4370.000	0.000	165.296	0.713	28.016	175.765	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4371.000	0.000	165.318	0.716	28.014	175.778	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4372.000	0.000	165.320	0.716	28.012	175.804	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4373.000	0.000	165.318	0.718	28.013	175.770	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4374.000	0.000	165.322	0.708	28.014	175.793	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4375.000	0.000	165.331	0.719	28.020	175.810	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4376.000	0.000	165.318	0.721	28.020	175.823	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4377.000	0.000	165.329	0.715	28.018	175.830	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4378.000	0.000	165.317	0.717	28.019	175.818	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4379.000	0.000	165.338	0.714	28.018	175.832	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4380.000	0.000	165.358	0.712	28.016	175.842	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4381.000	0.000	165.340	0.710	28.019	175.842	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4382.000	0.000	165.359	0.713	28.019	175.850	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4383.000	0.000	165.359	0.712	28.022	175.839	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4384.000	0.000	165.365	0.715	28.025	175.846	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4385.000	0.000	165.353	0.711	28.024	175.832	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4386.000	0.000	165.354	0.712	28.020	175.839	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4387.000	0.000	165.354	0.709	28.022	175.863	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4388.000	0.000	165.384	0.709	28.024	175.896	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4389.000	0.000	165.370	0.709	28.026	175.888	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4390.000	0.000	165.367	0.709	28.025	175.900	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4391.000	0.000	165.347	0.705	28.023	175.890	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4392.000	0.000	165.360	0.709	28.023	175.888	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4393.000	0.000	165.397	0.706	28.024	175.916	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4394.000	0.000	165.403	0.713	28.029	175.916	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4395.000	0.000	165.401	0.713	28.032	175.913	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4396.000	0.000	165.423	0.710	28.027	175.900	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4397.000	0.000	165.444	0.707	28.029	175.875	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4398.000	0.000	165.461	0.707	28.027	175.925	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4399.000	0.000	165.456	0.713	28.027	175.895	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4400.000	0.000	165.477	0.711	28.028	175.928	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4401.000	0.000	165.485	0.714	28.030	175.942	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4402.000	0.000	165.481	0.716	28.034	175.952	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4403.000	0.000	165.498	0.709	28.035	175.949	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4404.000	0.000	165.504	0.708	28.032	175.978	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4405.000	0.000	165.487	0.708	28.033	175.983	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4406.000	0.000	165.470	0.714	28.031	175.960	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4407.000	0.000	165.469	0.712	28.034	175.964	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4408.000	0.000	165.496	0.708	28.036	175.988	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4409.000	0.000	165.500	0.711	28.035	175.998	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4410.000	0.000	165.500	0.711	28.038	176.002	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
